source,target,value,ip
ALARM_CRITICAL :OPTICS RX POWER <*> LOW ALARM <*> : <*> <*> <*> <*>,Interface <*> <*> 0 <*> Detected Rx Loss of Signal,0.656036,kbauer02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.655938,krtuer01-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.655365,inauer01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.655145,sbuuer01-asr9k
Interface <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.655053,50003-atbr-agga01
Line protocol on Interface <*> changed state to <*>,Interface <*> changed state to <*>,0.655044,50003-atbr-agga01
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.654138,10.244.55.165
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.654138,10.244.55.165
BFD-SYSLOG: BFD session <*> <*> going Down Reason: DETECT TIMER EXPIRED,"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> act",0.653854,30054-bt34btu-acc1
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.653501,70057-bt18rwg-aggb01
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.653339,shtsr02-asr9k
Interface <*> <*> <*> changed state to <*>,asserted CRITICAL <*> <*> <*> Physical Port Link Down,0.652579,70057-bt18rwg-aggb01
Interface <*> changed state to <*>,<*> vrid <*> address family IPv4: state <*> -> <*>,0.652279,50003-atbr-agga01
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.650458,inauer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.650189,snwuer02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.65016,sbuuer01-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.6498,kmpuer02-asr9k
asserted CRITICAL <*> <*> <*> Physical Port Link Down,Interface <*> <*> <*> changed state to <*>,0.64896,10.244.26.69
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.648837,mriuer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.646963,iphuer01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.646849,meruer02-asr9k
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,The BFD session on link <*> <*> <*> <*> in <*> is starting. Waiting indefinitely for peer to establish session.,0.646827,atbuer02-asr9k
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,"Session to neighbor <*> on interface <*> <*> <*> <*> entered Dampened state initial: <*> ms,secondary: <*> ms,maximum: <*> ms .",0.646827,atbuer02-asr9k
"VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>","VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>",0.645485,sdkuer02-asr9k
"VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>","VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>",0.645461,sdkuer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.644783,sdkuer02-asr9k
asserted CRITICAL <*> <*> <*> Physical Port Link Down,cleared CRITICAL <*> <*> <*> Physical Port Link Down,0.644745,10.240.108.213
cleared CRITICAL <*> <*> <*> Physical Port Link Down,asserted CRITICAL <*> <*> <*> Physical Port Link Down,0.644537,10.240.108.213
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.644464,inauer02-asr9k
BFD session to neighbor <*> on interface <*> has been removed,Line protocol on Interface <*> changed state to <*>,0.644431,kbauer02-asr9k
BFD session to neighbor <*> on interface <*> has been removed,Interface <*> changed state to <*>,0.644431,kbauer02-asr9k
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,Line protocol on Interface <*> changed state to <*>,0.644431,kbauer02-asr9k
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,Interface <*> changed state to <*>,0.644431,kbauer02-asr9k
"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> <*> vrf <*> vrfid <*>",Interface <*> changed state to <*>,0.644431,kbauer02-asr9k
"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> <*> vrf <*> vrfid <*>",Line protocol on Interface <*> changed state to <*>,0.644431,kbauer02-asr9k
Interface <*> changed state to <*>,TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.644427,kbauer02-asr9k
Interface <*> changed state to <*>,"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> <*> vrf <*> vrfid <*>",0.644427,kbauer02-asr9k
Interface <*> changed state to <*>,BFD session to neighbor <*> on interface <*> has been removed,0.644427,kbauer02-asr9k
Line protocol on Interface <*> changed state to <*>,BFD session to neighbor <*> on interface <*> has been removed,0.644427,kbauer02-asr9k
Line protocol on Interface <*> changed state to <*>,TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,0.644427,kbauer02-asr9k
Line protocol on Interface <*> changed state to <*>,"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> <*> vrf <*> vrfid <*>",0.644427,kbauer02-asr9k
"VRF 'default' 0x60000000 , Peer <*> initial synchronization done","VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>",0.64402,sbuuer01-asr9k
"VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>","VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>",0.64402,sbuuer01-asr9k
"VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>","VRF 'default' 0x60000000 , Peer <*> initial synchronization done",0.644006,sbuuer01-asr9k
"VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>","VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>",0.644003,sbuuer01-asr9k
"VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>","VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>",0.643897,inauer02-asr9k
"VRF 'default' 0x60000000 , <*> <*> <*> <*> <*> <*>","VRF 'default' 0x60000000 , Neighbor <*> is DOWN <*> <*> <*> <*> <*>",0.643876,inauer02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.643496,snwuer02-asr9k
"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> <*> vrf <*> vrfid <*>",BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,0.642558,kpguer01-asr9k
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*>,"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> <*> vrf <*> vrfid <*>",0.642526,kpguer01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.642176,krtuer02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.642082,sdkuer02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.641396,iphuer01-asr9k
asserted <*> Temp: <*> <*> <*> Temp Above Normal,"Temp: <*> , Location: <*> State: <*> Reading: <*> Celsius",0.641133,70098-midvalley-aggb01
asserted <*> Temp: <*> <*> <*> Temp Above Normal,Temp: Temp 1: <*> Temp: Temp 2: <*> Temp: Temp 1: <*> Temp: Temp 2: <*> Temp: FC PWM1: <*> Fan Speed <*> Temp: ARAD+0 : <*> Temp: Inlet : <*> Temp: ARAD+1 : <*> Temp: Outlet : <*> Temp: ARAD+0 : <*> Temp: Inlet : <*> Temp: ARAD+1 : <*> Temp: Outlet : <*>,0.641133,70098-midvalley-aggb01
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.64104,smbuer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.6409,50005-smbu-agga01
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.640547,krtsr01-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.640491,meruer02-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.639684,mriuer02-asr9k
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.639576,10.240.108.216
"Temp: <*> , Location: <*> State: <*> Reading: <*> Celsius",asserted <*> Temp: <*> <*> <*> Temp Above Normal,0.639417,70098-midvalley-aggb01
Temp: Temp 1: <*> Temp: Temp 2: <*> Temp: Temp 1: <*> Temp: Temp 2: <*> Temp: FC PWM1: <*> Fan Speed <*> Temp: ARAD+0 : <*> Temp: Inlet : <*> Temp: ARAD+1 : <*> Temp: Outlet : <*> Temp: ARAD+0 : <*> Temp: Inlet : <*> Temp: ARAD+1 : <*> Temp: Outlet : <*>,asserted <*> Temp: <*> <*> <*> Temp Above Normal,0.639417,70098-midvalley-aggb01
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.639146,kpgsr01-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.638809,krtuer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.638527,asruer01-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.637622,50005-smbu-agga01
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.637032,smbuer02-asr9k
"VRF 'default' 0x60000000 , Peer <*> initial synchronization done","neighbor <*> Up VRF: default; AFI SAFI: 1 128, 2 128, 1 132, 25 70 AS: 65535",0.636678,sbuuer01-asr9k
"neighbor <*> Up VRF: default; AFI SAFI: 1 128, 2 128, 1 132, 25 70 AS: 65535","VRF 'default' 0x60000000 , Peer <*> initial synchronization done",0.636678,sbuuer01-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.635759,kpgsr01-asr9k
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.635467,krtsr01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.634301,atbuer01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.633968,meruer01-asr9k
"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> act",BFD-SYSLOG: BFD session <*> <*> going Down Reason: DETECT TIMER EXPIRED,0.633774,30054-bt34btu-acc1
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.633154,asruer01-asr9k
Line protocol on Interface <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.632675,56013-tanahmerah-aggb01
Interface <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.632675,56013-tanahmerah-aggb01
Configured from <*> by <*> on <*> <*>,track <*> state <*>,0.63181,50003-atbr-agga01
ALARM_CRITICAL :OPTICS RX POWER <*> LOW ALARM <*> : <*> <*> <*> <*>,Interface <*> <*> 0 <*> Detected Rx Loss of Signal,0.630322,50004-atbr-agga02
Interface <*> <*> 0 <*> Detected Rx Loss of Signal,ALARM_CRITICAL :OPTICS RX POWER <*> LOW ALARM <*> : <*> <*> <*> <*>,0.630299,50004-atbr-agga02
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.629558,atbuer01-asr9k
Interface <*> <*> <*> <*> changed state to <*>,The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,0.629044,krtpr01-crsx
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,The BFD session on link TenGigE0 <*> 0 <*> <*> <*> <*> <*> <*> <*>,0.629044,krtpr01-crsx
User <*> from <*> logged out on <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.626697,meruer01-asr9k
BFD session to neighbor <*> on interface <*> is up,Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.62605,sdkuer02-asr9k
Session to neighbor <*> on interface <*> moved out of Dampened state.,Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.62605,sdkuer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.626006,smbuer01-asr9k
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> changed state to <*>,0.624868,60095-pauh-acc1
Line protocol on Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.624868,60095-pauh-acc1
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,User <*> from <*> logged out on <*>,0.624418,kpgsr02-asr9k
"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> <*> <*> act","BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",0.624205,60013-arau-aggb01
"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>","BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> <*> <*> act",0.62402,60013-arau-aggb01
cleared CRITICAL <*> <*> <*> Physical Port Link Down,Line protocol on Interface <*> <*> <*> changed state to <*>,0.623316,10.244.26.69
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,"neighbor <*> Down - BGP Notification <*> hold time expired VRF: default; AFI SAFI: 1 128, 2 128, 1 132, 25 70 AS: 65535",0.622877,sdkuer02-asr9k
BFD session to neighbor <*> on interface <*> is up,Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.622769,shtsr01-asr9k
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,BFD session to neighbor <*> on interface <*> is up,0.622767,shtsr01-asr9k
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*>,Session to neighbor <*> on interface <*> <*> <*> <*> moved out of Dampened state.,0.622466,kpguer01-asr9k
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*>,<*> <*> <*> <*> is Active as part of <*>,0.622466,kpguer01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,Initial synchronization started for <*> peers,0.622085,inauer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,"VRF 'default' 0x60000000 , Peer <*> initial synchronization done",0.622085,inauer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,Initial synchronization successfully done for <*> peers,0.622085,inauer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,Possible LABEL-RECYCLING. FIB IPv4 has 1 pending route updates with local-label conflicts. Please run 'show cef ipv4 local-label conflicts detail location <node>' command for details on conflict and its source.,0.622052,skduer01-asr9k
Possible LABEL-RECYCLING. FIB IPv4 has 1 pending route updates with local-label conflicts. Please run 'show cef ipv4 local-label conflicts detail location <node>' command for details on conflict and its source.,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.621746,skduer01-asr9k
Initial synchronization successfully done for <*> peers,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.621324,inauer02-asr9k
"VRF 'default' 0x60000000 , Peer <*> initial synchronization done",Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.621324,inauer02-asr9k
Initial synchronization started for <*> peers,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.621324,inauer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,Found LSA with the same host bits but different mask. LSA with shorter mask will be used. LSA 1: <*> <*> LSA 2: <*> <*>,0.621246,skduer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,Found LSA with the same host bits but different mask. LSA with shorter mask will be used. LSA 1: <*> <*> LSA 2: <*> <*>,0.621231,skduer01-asr9k
BFD session to neighbor <*> on interface <*> is up,"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",0.620967,shtsr01-asr9k
"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",BFD session to neighbor <*> on interface <*> is up,0.620964,shtsr01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,One or more FIB object s have been in IPv4 retry queue for at least <*> seconds,0.620881,kchuer01-asr9k
Found LSA with the same host bits but different mask. LSA with shorter mask will be used. LSA 1: <*> <*> LSA 2: <*> <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.620869,skduer02-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,One or more FIB object s have been in IPv4 retry queue for at least <*> seconds,0.620865,inauer01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,0.620842,wpjuer01-asr9k
Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,0.620842,wpjuer01-asr9k
Found LSA with the same host bits but different mask. LSA with shorter mask will be used. LSA 1: <*> <*> LSA 2: <*> <*>,Successfully authenticated user <*> from <*> on <*> cipher <*> mac <*>,0.620819,skduer01-asr9k
